"Path","Comparison","Category","CustomBytes","UpstreamBytes","CustomSHA256","UpstreamSHA256"
"obj/Release/net8.0-windows/Costura/1A0E397F6EC5D0585AF6089D3CE86711B9162ED7.costura.microsoft.xaml.behaviors.pdb.compressed.compressed","Custom-only","Build-or-runtime-review","118452",,"4ECDC1C7B638A7AC599B574AFACE394F6FE92391CB353B82D9660054E13582DB",
"obj/Release/net8.0-windows/Costura/3501061214FB5B3143E584831CFF8D3C7216DC70.costura.supercluster.kdtree.dll.compressed.compressed","Custom-only","Build-or-runtime-review","7057",,"78C441239F2998AF8CB9717EBB4A6749F603F9A3E57DBEDA1DA73621852B4FBA",
"obj/Release/net8.0-windows/Costura/40DF8C59642941BE047C51211684A169A2046762.costura.vortice.dxgi.dll.compressed.compressed","Custom-only","Build-or-runtime-review","37441",,"6CDFDD7C214E863458CEC48FDD237E735656E2451577A7246CAEC5A8E57EEB99",
"obj/Release/net8.0-windows/Costura/605FAC68335FD692A666F5E560299F4851CA1CC1.costura.sharpgen.runtime.dll.compressed.compressed","Custom-only","Build-or-runtime-review","36571",,"591325B5C8119FAAC882CE5FD990C4D1C206533A383442AA209CF832F578BFD2",
"obj/Release/net8.0-windows/Costura/63BC35A0C27BB49E31012F55BA3E40145B0EA87C.costura.microsoft.xaml.behaviors.dll.compressed.compressed","Custom-only","Build-or-runtime-review","64817",,"883D846D53AB562265D62C909ACD6E0368F73819B880430C533610C029E964F1",
"obj/Release/net8.0-windows/Costura/64244D464BD1EDE5EC94B327D120449636B68063.costura.gma.system.mousekeyhook.dll.compressed.compressed","Custom-only","Build-or-runtime-review","22119",,"13EB746F7777CEE4378378246823D04276DC9501C7972DFC5E7D187DDC157AAA",
"obj/Release/net8.0-windows/Costura/806F4C19B2D7FD9E3B836269EC07647019A29E95.costura.costura.pdb.compressed.compressed","Custom-only","Build-or-runtime-review","4312",,"4FF0B348BFB07A0A6642692D12BBC0BB93FF8577965B93BF9FB2B2C0EC385D6B",
"obj/Release/net8.0-windows/Costura/9D0227A32A2A74C8F105A5015C25BCEE6EB787F4.costura.system.text.encodings.web.dll.compressed.compressed","Custom-only","Build-or-runtime-review","31601",,"6F6D0D26502994B450CECFCFE96B6BA959CD79D3B7AA112FFF640E02E8C5EC09",
"obj/Release/net8.0-windows/Costura/A1BEC8599359082EDB5D840FCCFF24110A33855F.costura.vortice.direct3d12.dll.compressed.compressed","Custom-only","Build-or-runtime-review","182847",,"CE9E595604F5AF37239E6F12E6B00DB27667B5D998C0DDD86327EF775561C9CD",
"obj/Release/net8.0-windows/Costura/AEB5CFE023582D4870605D99A7CDD342F876D794.costura.vortice.direct3d11.dll.compressed.compressed","Custom-only","Build-or-runtime-review","118653",,"882D3DB402740B192762E8E3045F0A11C82BF7487779555EF9AB5192F60469C7",
"obj/Release/net8.0-windows/Costura/AF77D8B9D421894BE4BE81D4763476C6A7490F18.costura.system.codedom.dll.compressed.compressed","Custom-only","Build-or-runtime-review","71935",,"B83BA8A00FEAFEBCB17604D34DE14A394498F09959F7D40236FC3B147C8C8A8E",
"obj/Release/net8.0-windows/Costura/BB013CF6C9221F96CD0920DC597532028139378E.costura.materialdesigncolors.dll.compressed.compressed","Custom-only","Build-or-runtime-review","44009",,"7811CDA2D49B625D12CEDD0461243C462AEFA0647F9AFAFAC867ECB10B06FBA9",
"obj/Release/net8.0-windows/Costura/BF66D48C68B9E4E664701A4621AA73F2A4877597.costura.materialdesignthemes.wpf.dll.compressed.compressed","Custom-only","Build-or-runtime-review","3022418",,"314EA436F04186C8F1D606517941BBA9BE4A27D1ECB0709CD525C1137DC74D34",
"obj/Release/net8.0-windows/Costura/CADFD587E7D2F3E6533328FC5D85FFD71B27E978.costura.sharpgen.runtime.com.dll.compressed.compressed","Custom-only","Build-or-runtime-review","72327",,"A9D7730FC24D8C70A0D5228EA9076B72E1AB74A0A296B5645B2656A9996A5A04",
"obj/Release/net8.0-windows/Costura/D0756172C50CEDD0C9332F158882137622C2C167.costura.system.io.pipelines.dll.compressed.compressed","Custom-only","Build-or-runtime-review","38358",,"5113A4169AEF3C3F1444E48204B93F556CEAFB2B60EC61825D773AC210DF4B05",
"obj/Release/net8.0-windows/Costura/D948F74B30DA3DF7354478FEE608A7B675DF539D.costura.system.numerics.tensors.dll.compressed.compressed","Custom-only","Build-or-runtime-review","132052",,"A53C5B4AA0D6F726F9FD6DC94E293D549818E963C57B40D522B8533EA7AA1B9B",
"obj/Release/net8.0-windows/Costura/DB42F31BAFF3473AEE90A680C432B4A1E6540AB6.costura.microsoft.ml.onnxruntime.pdb.compressed.compressed","Custom-only","Build-or-runtime-review","35479",,"377C2B3DDA2EACD2D1BBCBB5B8021F687FD26711D5BFB2356A5906DFE6E47EBD",
"obj/Release/net8.0-windows/Costura/E909E08DB5A6226AE12371BCF8A58390DA09BBD8.costura.vortice.mathematics.pdb.compressed.compressed","Custom-only","Build-or-runtime-review","29797",,"1A1709E0E9C0D5DA8552B97532D9C774ACA7F9EB3C00E6341D5F2DE87E178425",
"obj/Release/net8.0-windows/Costura/F2D7F1DDE295000855372F6EEBB991F43397C6BA.costura.xamlradialprogressbar.dll.compressed.compressed","Custom-only","Build-or-runtime-review","10880",,"E1948CF11A67843497AB01C0999D94EF4E8FB58A28DA6EA33B0A3F2570A67AB9",
"obj/Release/net8.0-windows/Costura/F387C00DD7C9A5E38C0DB6B9141DB74DA433103A.costura.antwpf.dll.compressed.compressed","Custom-only","Build-or-runtime-review","277104",,"3650391C62B581ABD01FCEC8A795DA1704DB37C46F4148ADEDAAFB5F3B00F8D6",
"obj/Release/net8.0-windows/Costura/F85B55D750AF635FBC37CDAEA7CCA8154F2C29B6.costura.vortice.directx.dll.compressed.compressed","Custom-only","Build-or-runtime-review","143760",,"097272C2E79994CBDC6A4D411DE213A6029A31DD33C2AAB385059772F190488C",
"obj/Release/net8.0-windows/Costura/F89AC5753DB55F75602ADC28E204031878EB91E6.costura.system.text.json.dll.compressed.compressed","Custom-only","Build-or-runtime-review","237550",,"773E65E8F00D1EFF600BD10BC7A5BCA13DD776817A7E1BC152B1258881D20455",
"obj/Release/net8.0-windows/Costura/FCF801C0915CB47F400C74B1B459EB55FF4A5F9D.costura.newtonsoft.json.dll.compressed.compressed","Custom-only","Build-or-runtime-review","278020",,"1E0697DCF002DC0CC6BD0C68AE823505ABD09AA9251DCC550C7860FFFA159231",
"obj/Release/net8.0-windows/CouldBeAimmyV2_Content.g.cs","Custom-only","Build-or-runtime-review","3390",,"2E1C04E7C7717BB69B65BF5C30256F331B83B69449B41C49DD46B1E522C626D8",
"obj/Release/net8.0-windows/CouldBeAimmyV2_MarkupCompile.cache","Custom-only","Build-or-runtime-review","1241",,"AD803C8F7BCB950D0D6AC5A2B06BEBDCBFC96B3B6468D35F460346E876E2F9AC",
"obj/Release/net8.0-windows/CouldBeAimmyV2_MarkupCompile.lref","Custom-only","Build-or-runtime-review","1141",,"65FFF89E242F651B78371169E9D1D3AE3E5605BDB87FB41147D238CABCCD51A9",
"obj/Release/net8.0-windows/CouldBeAimmyV2.dll","Custom-only","Build-or-runtime-review","7801344",,"0D6065E37E840A6083349D9CAB2D73634D664A9318409073D1E33FB9D76B5CD3",
"obj/Release/net8.0-windows/CouldBeAimmyV2.g.resources","Custom-only","Build-or-runtime-review","2122702",,"299051B096AB8B23FCFF101E9B4FB37F339E998658C5F76BAD1B145EEC5C82EF",
"obj/Release/net8.0-windows/ExitConfirmationWindow.baml","Custom-only","Build-or-runtime-review","2632",,"D6338C2CF5B3B36641C4BCACD0B5FD9B08BC7E7C352135E160910144E32FFBDD",
"obj/Release/net8.0-windows/ExitConfirmationWindow.g.cs","Custom-only","Build-or-runtime-review","4098",,"A87C2AB598A46BAB07063553CF79B8539FD67AA6EE91934667B63A5D5947DC12",
"obj/Release/net8.0-windows/GeneratedInternalTypeHelper.g.cs","Custom-only","Build-or-runtime-review","2959",,"617E12F6FAA269B6C258DB180C85F35C159A8C33542E1C940D6A91F703F93CFF",
"obj/Release/net8.0-windows/MainWindow.baml","Custom-only","Build-or-runtime-review","5538",,"3A6A8B56038D6B9F194DD341DA50243BCE86859C1C4A3075C26294662E669638",
"obj/Release/net8.0-windows/MainWindow.g.cs","Custom-only","Build-or-runtime-review","12971",,"7A929807BA3C018B9FB05B5AFC530F1E33AFD25D2E8438C3872F7102F2B31AE0",
"obj/Release/net8.0-windows/MouseMovementLibraries/GHubSupport/LGDownloader.baml","Custom-only","Build-or-runtime-review","3690",,"232F8A3E8F77F46C7BEDCA19D579B3AC8C1683AA1238A67D61E1B3FDA7685E35",
"obj/Release/net8.0-windows/MouseMovementLibraries/GHubSupport/LGDownloader.g.cs","Custom-only","Build-or-runtime-review","8104",,"CDEAA4FEA069C300B3E4B4D1501EA02141D9079D1BBB7E82C908107062AC5936",
"obj/Release/net8.0-windows/ref/CouldBeAimmyV2.dll","Custom-only","Build-or-runtime-review","120320",,"240716952E0F88A594BBCD699FC04348FB72D52B4ABC308C6C29FBD4300181B6",
"obj/Release/net8.0-windows/refint/CouldBeAimmyV2.dll","Custom-only","Build-or-runtime-review","120320",,"240716952E0F88A594BBCD699FC04348FB72D52B4ABC308C6C29FBD4300181B6",
"obj/Release/net8.0-windows/StartupWindow.baml","Custom-only","Build-or-runtime-review","6578",,"C61BE98DDF0822D4884B231C6AB1E17BD4F604E06053E6D56951CA1AEED49853",
"obj/Release/net8.0-windows/StartupWindow.g.cs","Custom-only","Build-or-runtime-review","14420",,"92B44B94FFA97F78CCB0DB53B8C73F403003BAAE3D9BCD73FB00A04A93364B93",
"obj/Release/net8.0-windows/UILibrary/AColorChanger.baml","Custom-only","Build-or-runtime-review","1895",,"9DE920EF07127EFE4CAE0F9BE3FDE786936CBAFC9E8201264917FF7AD329B4F3",
"obj/Release/net8.0-windows/UILibrary/AColorChanger.g.cs","Custom-only","Build-or-runtime-review","4712",,"401A2CE7E9EA09F71D4ECC66992DD4278D9055583D0C7B0A39C9FF71F970519A",
"obj/Release/net8.0-windows/UILibrary/AColorWheel.baml","Custom-only","Build-or-runtime-review","6978",,"FA23A7000114333D32FF797030BA575E8ABE26C78B247476ACA5B2257F0BD62A",
"obj/Release/net8.0-windows/UILibrary/AColorWheel.g.cs","Custom-only","Build-or-runtime-review","18965",,"A4F4283D94A863C61F2B689DC3AF67FB4DE69A5BE7718F4AE7F97D5814B5A4BE",
"obj/Release/net8.0-windows/UILibrary/ADisplaySelector.baml","Custom-only","Build-or-runtime-review","2022",,"550358C1D28D1C9648AADFEA1F6D8D151E31A2B44B15AF1B29328CE260449B69",
"obj/Release/net8.0-windows/UILibrary/ADisplaySelector.g.cs","Custom-only","Build-or-runtime-review","4780",,"2C1997F217409FD3BEB9EF6E1ACE7F3BDDEAA7489565E2A3DC183C33759B713E",
"obj/Release/net8.0-windows/UILibrary/ADownloadGateway.baml","Custom-only","Build-or-runtime-review","2284",,"68153084C29722A057A274252869AC39913E691C2B0FAC2B237E1BBE55482783",
"obj/Release/net8.0-windows/UILibrary/ADownloadGateway.g.cs","Custom-only","Build-or-runtime-review","5248",,"350183E886C0C27BF3081223C000EE84F8389151622C1CB206A4D92CBC2EB870",
"obj/Release/net8.0-windows/UILibrary/ADropdown.baml","Custom-only","Build-or-runtime-review","1932",,"A1637EF24EB033E8AA9AFDAEA569C8895C1EFD1B4EF24B1BA6BEDD68CF710FEB",
"obj/Release/net8.0-windows/UILibrary/ADropdown.g.cs","Custom-only","Build-or-runtime-review","4501",,"29DB258D2C62D5547F85D3BE95A44BD50B6E1132B2E4009775030B1299C9DD55",
"obj/Release/net8.0-windows/UILibrary/AFileLocator.baml","Custom-only","Build-or-runtime-review","2386",,"726DC22B8964076D3B09DF5D463EB2CE3AFF3947BB304ECAA05346ABB7E692EC",
"obj/Release/net8.0-windows/UILibrary/AFileLocator.g.cs","Custom-only","Build-or-runtime-review","5419",,"F32BCAB363370F4636BC70617D52769AF3743E9BA8F3985C5D578FBC141E2485",
"obj/Release/net8.0-windows/UILibrary/AKeyChanger.baml","Custom-only","Build-or-runtime-review","1970",,"66961E9CA8B8F7F53AAAEE357AF188D8BC1D31C82D3B9AF1E7041574ACDD001F",
"obj/Release/net8.0-windows/UILibrary/AKeyChanger.g.cs","Custom-only","Build-or-runtime-review","4674",,"8D1DF5B56AFF9002FFFA97883964938EBDC9C28748914412E6D72642524F3FF2",
"obj/Release/net8.0-windows/UILibrary/APButton.baml","Custom-only","Build-or-runtime-review","1884",,"9046CBF4D7F45839E2400C8138FCDD74FEEEC4A8768EA3B8EAFA288772F16D4F",
"obj/Release/net8.0-windows/UILibrary/APButton.g.cs","Custom-only","Build-or-runtime-review","4205",,"DE7D8A59E2CE6863E64A3E52B20BEE8812DFB94357679BDE780BD289B21F764F",
"obj/Release/net8.0-windows/UILibrary/ARectangleBottom.baml","Custom-only","Build-or-runtime-review","1186",,"2306256D58DA432478E47B37D0C5B40CF5F4A59ADBB86345DEA568BB41FB4782",
"obj/Release/net8.0-windows/UILibrary/ARectangleBottom.g.cs","Custom-only","Build-or-runtime-review","3168",,"C30027C745D805D4066CDC9F4AC41A45ACC1C65A7BBCE0325085F1DE312ECC52",
"obj/Release/net8.0-windows/UILibrary/ASlider.baml","Custom-only","Build-or-runtime-review","2901",,"4C80CA0949999F41ADAA25207CBBB0C5DEAB774A6C9100F79F5570035FB55A49",
"obj/Release/net8.0-windows/UILibrary/ASlider.g.cs","Custom-only","Build-or-runtime-review","6404",,"93F6D42AF784D72A7C91E58584CA5830E41C6063D462F700995A2B82D158FBBE",
"obj/Release/net8.0-windows/UILibrary/ASpacer.baml","Custom-only","Build-or-runtime-review","1080",,"F253D4507E038467826B23AF5CCB9822D58DF65D42C0AB39476157D07E8200B7",
"obj/Release/net8.0-windows/UILibrary/ASpacer.g.cs","Custom-only","Build-or-runtime-review","3123",,"C26406668F4BD75A9903EA2358AEDFD31841A7E5495611BABAF83EA59AF595A8",
"obj/Release/net8.0-windows/UILibrary/ATitle.baml","Custom-only","Build-or-runtime-review","2182",,"5B60F4524911EDD64EC1BC11F63F89DD47CBF35D43C563579DA216B90ECEEA5B",
"obj/Release/net8.0-windows/UILibrary/ATitle.g.cs","Custom-only","Build-or-runtime-review","4679",,"B1522A9A6C06C0CB95BD09832D4491763D011F4C6C253D0651AE45E984B08608",
"obj/Release/net8.0-windows/UILibrary/AToggle.baml","Custom-only","Build-or-runtime-review","2223",,"89266D18C1641502A5EA98BA9E143134F049865DCF1F24EB83E41EEDB86F701B",
"obj/Release/net8.0-windows/UILibrary/AToggle.g.cs","Custom-only","Build-or-runtime-review","5580",,"CCB0F34C6160F168267D00ED44943F56207D827BA9F53C48568004BA2D28B01A",
"obj/Release/net8.0-windows/UISections/AboutMenuControl.baml","Custom-only","Build-or-runtime-review","4798",,"72092FF400EEC3544B7A1C5BBAFF8602743FDE54ACCA3CB75898FD9A6AEE18A4",
"obj/Release/net8.0-windows/UISections/AboutMenuControl.g.cs","Custom-only","Build-or-runtime-review","9402",,"BC1B5016FE0DE3169707F74C543D629C700EBAF928811E8DAA8BBC9AB797C14F",
"obj/Release/net8.0-windows/UISections/AimMenuControl.baml","Custom-only","Build-or-runtime-review","1409",,"3E4A86A3C0FF34966ED32374C200D77807B3110BF63DD34DE833E2525E76180C",
"obj/Release/net8.0-windows/UISections/AimMenuControl.g.cs","Custom-only","Build-or-runtime-review","8618",,"3C91FEC62984B268BEE4E8EFD8FD9EB07E7FC4F47C220E080C073E93D9D2CA24",
"obj/Release/net8.0-windows/UISections/ModelMenuControl.baml","Custom-only","Build-or-runtime-review","5431",,"A9F1BA63431F4A714D9EEBBED94468E65F32ED669A250082F70769C7AF5F08FE",
"obj/Release/net8.0-windows/UISections/ModelMenuControl.g.cs","Custom-only","Build-or-runtime-review","18357",,"90109EE07BE3F8049C549B19643756579A020EAE36EA494FCD5F08F257DCC9D5",
"obj/Release/net8.0-windows/UISections/SettingsMenuControl.baml","Custom-only","Build-or-runtime-review","1441",,"77A1282746EE0CED7FEF79AA997463FDF3FE0864C9E53762DC70E1767D914035",
"obj/Release/net8.0-windows/UISections/SettingsMenuControl.g.cs","Custom-only","Build-or-runtime-review","6458",,"08401D7683ED18793F735A061221A637E0853A62D28A9EDFFED5D9CFE30E4967",
"obj/Release/net8.0-windows/Visuality/ColorPicker.baml","Custom-only","Build-or-runtime-review","3430",,"C85EC581F60BCCF50DAC57F4451CB338CBB6C22ED217F375202999405E638BAA",
"obj/Release/net8.0-windows/Visuality/ColorPicker.g.cs","Custom-only","Build-or-runtime-review","7300",,"B2A96C1248E4EE273E84C5A8544CE82663CB086569660917F2AE9B4F1497A3A8",
"obj/Release/net8.0-windows/Visuality/ConfigSaver.baml","Custom-only","Build-or-runtime-review","4829",,"155EA0DACC1090B0DE48698487C38E5F2D5214548EDFEF3662AD9D9B7B767E91",
"obj/Release/net8.0-windows/Visuality/ConfigSaver.g.cs","Custom-only","Build-or-runtime-review","10487",,"4A0FD4125F922D1297E5A20368F667C336316C06DA3D21CA3ABBB5B048F080ED",
"obj/Release/net8.0-windows/Visuality/DetectedPlayerWindow.baml","Custom-only","Build-or-runtime-review","1792",,"C210FA5D799C884B431BF4F7456A89D029A7A5B7BBEAA22FB13F7AC11AAAA0C2",
"obj/Release/net8.0-windows/Visuality/DetectedPlayerWindow.g.cs","Custom-only","Build-or-runtime-review","5406",,"F8AB6A248F69655053BB441A082ECB9DEF0CC79429984FE0B440A4D9AB0B7A82",
"obj/Release/net8.0-windows/Visuality/DetectedScopeWindow.baml","Custom-only","Build-or-runtime-review","1863",,"EC09705775AE16252F08F0F75A1696C51845DA718B3817021AB03398662DFA33",
"obj/Release/net8.0-windows/Visuality/DetectedScopeWindow.g.cs","Custom-only","Build-or-runtime-review","5028",,"0D0C7A1FF41D40F0A8FAC444E52748212059401630128272E4027DB6AEC50CA8",
"obj/Release/net8.0-windows/Visuality/FOV.baml","Custom-only","Build-or-runtime-review","1624",,"9375881AD682CB0361AFB589F515A4082BFB485F8EC77232B62BFBCDA77E7B8B",
"obj/Release/net8.0-windows/Visuality/FOV.g.cs","Custom-only","Build-or-runtime-review","4448",,"CEAD49A1F1BA2637F142939B7081BAAF5ECFC14FB28A75173C0DF052DD253DF3",
"obj/Release/net8.0-windows/Visuality/NoticeBar.baml","Custom-only","Build-or-runtime-review","3104",,"58041D1FD1F5E09996780607BE83A3842D6E394E2346E04FF7728077D123D3AC",
"obj/Release/net8.0-windows/Visuality/NoticeBar.g.cs","Custom-only","Build-or-runtime-review","3623",,"2C1A5471643F25D01D072EB6ED14DC3B703828B25D111DA9F443A173FAC4233C",
"obj/Release/net8.0-windows/Visuality/RegionSelectorWindow.baml","Custom-only","Build-or-runtime-review","2049",,"D7B349DCA9E3D760B490312F138038001C3C53B2EA299229262737E4A2BAD8CC",
"obj/Release/net8.0-windows/Visuality/RegionSelectorWindow.g.cs","Custom-only","Build-or-runtime-review","7266",,"EE44FE02F8C54A4BA88337C7D90EC631636813E67AD29A91270CE930E3997E55",
"obj/Release/net8.0-windows/Visuality/Resources.baml","Custom-only","Build-or-runtime-review","2516",,"0E88EEF44018CA549AEBC2E907DA6A96BD09BB086A17B0A0986C012A05D6C5C6",
"obj/Release/net8.0-windows/win-x64/.NETCoreApp,Version=v8.0.AssemblyAttributes.cs","Custom-only","Build-or-runtime-review","198",,"F7A5D9789C863625E139FF99E1113A503830F6B85A88F6129916DF83AC76B49E",
"obj/Release/net8.0-windows/win-x64/Aimmy2_3gyr0b5x_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1136",,"0D1C6307AE4F47A2B0522B7BF234A81C07AEA81A3F462BB3EB0512A3BAC2ABD5",
"obj/Release/net8.0-windows/win-x64/Aimmy2_3gyr0b5x_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"BFE340242AE23987B4F9CB8A619DA9956F3A0CBF0130164A7ACD8F926622F455",
"obj/Release/net8.0-windows/win-x64/Aimmy2_3gyr0b5x_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","34770",,"264E1EEC0CBB8C88D11BD07F87274E14B46AE4FE56B6F914BB625CDAE4708F2A",
"obj/Release/net8.0-windows/win-x64/Aimmy2_3gyr0b5x_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","1174",,"6756CDDBE904F2EC3174E57A9127FC0F3475C50D52AA8B79B33E470B7DD648F1",
"obj/Release/net8.0-windows/win-x64/Aimmy2_3gyr0b5x_wpftmp.GlobalUsings.g.cs","Custom-only","Build-or-runtime-review","183",,"FE45EA572AADFD1A9B54CF7251405CFA11B748CA88B034F06A724D49758CED2D",
"obj/Release/net8.0-windows/win-x64/Aimmy2_4mrntp3s_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1136",,"0D1C6307AE4F47A2B0522B7BF234A81C07AEA81A3F462BB3EB0512A3BAC2ABD5",
"obj/Release/net8.0-windows/win-x64/Aimmy2_4mrntp3s_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"BFE340242AE23987B4F9CB8A619DA9956F3A0CBF0130164A7ACD8F926622F455",
"obj/Release/net8.0-windows/win-x64/Aimmy2_4mrntp3s_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","34770",,"771CDF909DF470E2D412B5EEF0D30096B3877E327A5AA13FCC6F57E391C7E04D",
"obj/Release/net8.0-windows/win-x64/Aimmy2_4mrntp3s_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","1174",,"6756CDDBE904F2EC3174E57A9127FC0F3475C50D52AA8B79B33E470B7DD648F1",
"obj/Release/net8.0-windows/win-x64/Aimmy2_4mrntp3s_wpftmp.GlobalUsings.g.cs","Custom-only","Build-or-runtime-review","183",,"FE45EA572AADFD1A9B54CF7251405CFA11B748CA88B034F06A724D49758CED2D",
"obj/Release/net8.0-windows/win-x64/Aimmy2_53r0of54_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1136",,"0D1C6307AE4F47A2B0522B7BF234A81C07AEA81A3F462BB3EB0512A3BAC2ABD5",
"obj/Release/net8.0-windows/win-x64/Aimmy2_53r0of54_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"BFE340242AE23987B4F9CB8A619DA9956F3A0CBF0130164A7ACD8F926622F455",
"obj/Release/net8.0-windows/win-x64/Aimmy2_53r0of54_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","34770",,"0209FE26A58F205279BBB7E0A310808E96F0C8FC6459FFB06B386F3D91ECB9CC",
"obj/Release/net8.0-windows/win-x64/Aimmy2_53r0of54_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","1174",,"6756CDDBE904F2EC3174E57A9127FC0F3475C50D52AA8B79B33E470B7DD648F1",
"obj/Release/net8.0-windows/win-x64/Aimmy2_53r0of54_wpftmp.GlobalUsings.g.cs","Custom-only","Build-or-runtime-review","183",,"FE45EA572AADFD1A9B54CF7251405CFA11B748CA88B034F06A724D49758CED2D",
"obj/Release/net8.0-windows/win-x64/Aimmy2_ah43v5ym_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1136",,"0D1C6307AE4F47A2B0522B7BF234A81C07AEA81A3F462BB3EB0512A3BAC2ABD5",
"obj/Release/net8.0-windows/win-x64/Aimmy2_ah43v5ym_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"BFE340242AE23987B4F9CB8A619DA9956F3A0CBF0130164A7ACD8F926622F455",
"obj/Release/net8.0-windows/win-x64/Aimmy2_ah43v5ym_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","34770",,"D0251FFB5925D2D792CDB1A5EEB8F69AF48FEF1A0468D2EA507E7539E8ECA1C2",
"obj/Release/net8.0-windows/win-x64/Aimmy2_ah43v5ym_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","1174",,"6756CDDBE904F2EC3174E57A9127FC0F3475C50D52AA8B79B33E470B7DD648F1",
"obj/Release/net8.0-windows/win-x64/Aimmy2_ah43v5ym_wpftmp.GlobalUsings.g.cs","Custom-only","Build-or-runtime-review","183",,"FE45EA572AADFD1A9B54CF7251405CFA11B748CA88B034F06A724D49758CED2D",
"obj/Release/net8.0-windows/win-x64/Aimmy2_c0lh1kjp_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1136",,"0D1C6307AE4F47A2B0522B7BF234A81C07AEA81A3F462BB3EB0512A3BAC2ABD5",
"obj/Release/net8.0-windows/win-x64/Aimmy2_c0lh1kjp_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"BFE340242AE23987B4F9CB8A619DA9956F3A0CBF0130164A7ACD8F926622F455",
"obj/Release/net8.0-windows/win-x64/Aimmy2_c0lh1kjp_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","34770",,"50F021C69E3517AB9348377C4C417EEB6C589420977DADC4023F335C94893BCB",
"obj/Release/net8.0-windows/win-x64/Aimmy2_c0lh1kjp_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","1174",,"6756CDDBE904F2EC3174E57A9127FC0F3475C50D52AA8B79B33E470B7DD648F1",
